Time,Id
11.542,-0.006247264
11.543,-0.006248621
11.544,-0.006249896
11.545,-0.006251115
11.546,-0.006252001
11.547,-0.00625322
11.548,-0.006253829
11.549,-0.006254827
11.55,-0.006255963
11.551,-0.00625671
11.552,-0.006257126
11.553,-0.006258151
11.554,-0.006258816
11.555,-0.006259176
11.556,-0.006260035
11.557,-0.006260395
11.558,-0.006261226
11.559,-0.006261642
11.56,-0.006262168
11.561,-0.00626275
11.562,-0.006263331
11.563,-0.006263304
11.564,-0.006263581
11.565,-0.006264079
11.566,-0.006264218
11.567,-0.00626491
11.568,-0.006264883
11.569,-0.006265575
11.57,-0.006265852
11.571,-0.006266268
11.572,-0.006266711
11.573,-0.00626696
11.574,-0.006267293
11.575,-0.006267625
11.576,-0.006267875
11.577,-0.006268124
11.578,-0.006268318
11.579,-0.006268512
11.58,-0.006268706
11.581,-0.006269066
11.582,-0.006269371
11.583,-0.006269481
11.584,-0.006269648
11.585,-0.006269869
11.586,-0.006270118
11.587,-0.006270285
11.588,-0.006270756
11.589,-0.006270728
11.59,-0.006271254
11.591,-0.006271199
11.592,-0.006271614
11.593,-0.006271614
11.594,-0.006271864
11.595,-0.006271808
11.596,-0.006271975
11.597,-0.006272252
11.598,-0.006272058
11.599,-0.006272667
11.6,-0.006272667
11.601,-0.006199366
11.602,-0.005534508
11.603,-0.004542734
11.604,-0.003094949
11.605,-0.001599905
11.606,-0.000640293
11.607,-0.000221155
11.608,-7.11742E-05
11.609,-2.10882E-05
11.61,-5.1316E-06
11.611,-1.45161E-07
11.612,1.35077E-06
11.613,1.62779E-06
11.614,1.57239E-06
11.615,1.84941E-06
11.616,1.7386E-06
11.617,1.84941E-06
11.618,1.82171E-06
11.619,1.82171E-06
11.62,1.84941E-06
11.621,1.79401E-06
11.622,1.79401E-06
11.623,1.93252E-06
11.624,1.87712E-06
11.625,2.01563E-06
11.626,2.04333E-06
11.627,2.09874E-06
11.628,1.98793E-06
11.629,2.29265E-06
11.63,2.29265E-06
11.631,2.18184E-06
11.632,2.29265E-06
11.633,2.15414E-06
11.634,2.20955E-06
11.635,2.23725E-06
11.636,2.20955E-06
11.637,2.07103E-06
11.638,2.12644E-06
11.639,2.15414E-06
11.64,2.43116E-06
11.641,2.15414E-06
11.642,2.20955E-06
11.643,2.29265E-06
11.644,2.43116E-06
11.645,2.48657E-06
11.646,2.40346E-06
11.647,2.40346E-06
11.648,2.45887E-06
11.649,2.32036E-06
11.65,2.34806E-06
11.651,2.37576E-06
11.652,2.32036E-06
11.653,2.34806E-06
11.654,2.18184E-06
11.655,2.34806E-06
11.656,2.29265E-06
11.657,2.37576E-06
11.658,2.45887E-06
11.659,2.37576E-06
11.66,2.48657E-06
11.661,2.45887E-06
11.662,2.62508E-06
11.663,2.56968E-06
11.664,2.48657E-06
11.665,2.54197E-06
11.666,2.43116E-06
11.667,2.32036E-06
11.668,2.59738E-06
11.669,2.37576E-06
11.67,2.45887E-06
11.671,2.34806E-06
11.672,2.26495E-06
11.673,2.43116E-06
11.674,2.40346E-06
11.675,2.48657E-06
11.676,2.48657E-06
11.677,2.56968E-06
11.678,2.62508E-06
11.679,2.65278E-06
11.68,2.54197E-06
11.681,2.62508E-06
11.682,2.56968E-06
11.683,2.56968E-06
11.684,2.48657E-06
11.685,2.34806E-06
11.686,2.40346E-06
11.687,2.40346E-06
11.688,2.48657E-06
11.689,2.34806E-06
11.69,2.54197E-06
11.691,2.56968E-06
11.692,2.43116E-06
11.693,2.65278E-06
11.694,2.62508E-06
11.695,2.73589E-06
11.696,2.65278E-06
11.697,2.62508E-06
11.698,2.54197E-06
11.699,2.56968E-06
11.7,2.54197E-06
11.701,-0.000130624
11.702,-0.001078185
11.703,-0.001961782
11.704,-0.002675978
11.705,-0.003234016
11.706,-0.003687864
11.707,-0.004085865
11.708,-0.004446495
11.709,-0.004768425
11.71,-0.005047139
11.711,-0.005278649
11.712,-0.005466443
11.713,-0.00561623
11.714,-0.005734409
11.715,-0.005827738
11.716,-0.005902036
11.717,-0.005961098
11.718,-0.006008663
11.719,-0.006046975
11.72,-0.006078418
11.721,-0.006104375
11.722,-0.006125429
11.723,-0.00614338
11.724,-0.006158201
11.725,-0.006170861
11.726,-0.006181526
11.727,-0.006190834
11.728,-0.006198563
11.729,-0.006205572
11.73,-0.006211639
11.731,-0.006216874
11.732,-0.006221307
11.733,-0.006225462
11.734,-0.006229091
11.735,-0.006232443
11.736,-0.00623538
11.737,-0.006237679
11.738,-0.006240089
11.739,-0.00624225
11.74,-0.006244078
11.741,-0.00624574
11.742,-0.006247375
11.743,-0.006248566
11.744,-0.006249896
11.745,-0.006251087
11.746,-0.006252278
11.747,-0.006253359
11.748,-0.006253996
11.749,-0.00625527
11.75,-0.006256156
11.751,-0.006256766
11.752,-0.006257819
11.753,-0.006258539
11.754,-0.006258954
11.755,-0.006259536
11.756,-0.006260395
11.757,-0.006260866
11.758,-0.006261198
11.759,-0.006261752
11.76,-0.006262196
11.761,-0.006262722
11.762,-0.006263276
11.763,-0.006263553
11.764,-0.006264107
11.765,-0.006264495
11.766,-0.006264716
11.767,-0.006265437
11.768,-0.006265575
11.769,-0.006266212
11.77,-0.006266406
11.771,-0.006266656
11.772,-0.006266905
11.773,-0.006267127
11.774,-0.006267431
11.775,-0.006267681
11.776,-0.00626793
11.777,-0.006268096
11.778,-0.006268318
11.779,-0.00626865
11.78,-0.006268733
11.781,-0.006269371
11.782,-0.006269537
11.783,-0.006269814
11.784,-0.006270146
11.785,-0.006270395
11.786,-0.006270229
11.787,-0.006270673
11.788,-0.006270562
11.789,-0.00627106
11.79,-0.006271171
11.791,-0.00627106
11.792,-0.006271504
11.793,-0.006271227
11.794,-0.00627167
11.795,-0.006272279
11.796,-0.006272002
11.797,-0.006272445
11.798,-0.006272612
11.799,-0.006272667
11.8,-0.006273027
11.801,-0.006200447
11.802,-0.005536337
11.803,-0.004547443
11.804,-0.003100407
11.805,-0.001603811
11.806,-0.000642371
11.807,-0.000222042
11.808,-7.13681E-05
11.809,-2.10605E-05
11.81,-5.02079E-06
11.811,-6.64858E-09
11.812,1.32307E-06
11.813,1.60009E-06
11.814,1.6555E-06
11.815,1.6555E-06
11.816,1.79401E-06
11.817,1.62779E-06
11.818,1.82171E-06
11.819,1.7386E-06
11.82,1.90482E-06
11.821,1.93252E-06
11.822,1.98793E-06
11.823,2.09874E-06
11.824,2.04333E-06
11.825,2.26495E-06
11.826,2.18184E-06
11.827,2.12644E-06
11.828,2.15414E-06
11.829,2.20955E-06
11.83,2.15414E-06
11.831,2.18184E-06
11.832,2.18184E-06
11.833,2.18184E-06
11.834,2.01563E-06
11.835,2.15414E-06
11.836,2.34806E-06
11.837,2.12644E-06
11.838,2.40346E-06
11.839,2.45887E-06
11.84,2.29265E-06
11.841,2.29265E-06
11.842,2.56968E-06
11.843,2.37576E-06
11.844,2.43116E-06
11.845,2.26495E-06
11.846,2.51427E-06
11.847,2.32036E-06
11.848,2.32036E-06
11.849,2.32036E-06
11.85,2.18184E-06
11.851,2.26495E-06
11.852,2.37576E-06
11.853,2.26495E-06
11.854,2.29265E-06
11.855,2.45887E-06
11.856,2.54197E-06
11.857,2.54197E-06
11.858,2.43116E-06
11.859,2.43116E-06
11.86,2.48657E-06
11.861,2.51427E-06
11.862,2.34806E-06
11.863,2.40346E-06
11.864,2.29265E-06
11.865,2.37576E-06
11.866,2.43116E-06
11.867,2.37576E-06
11.868,2.40346E-06
11.869,2.48657E-06
11.87,2.48657E-06
11.871,2.51427E-06
11.872,2.62508E-06
11.873,2.56968E-06
11.874,2.68049E-06
11.875,2.56968E-06
11.876,2.48657E-06
11.877,2.65278E-06
11.878,2.40346E-06
11.879,2.43116E-06
11.88,2.54197E-06
11.881,2.32036E-06
11.882,2.37576E-06
11.883,2.34806E-06
11.884,2.45887E-06
11.885,2.51427E-06
11.886,2.34806E-06
11.887,2.62508E-06
11.888,2.56968E-06
11.889,2.68049E-06
11.89,2.45887E-06
11.891,2.73589E-06
11.892,2.56968E-06
11.893,2.48657E-06
11.894,2.54197E-06
11.895,2.56968E-06
11.896,2.45887E-06
11.897,2.37576E-06
11.898,2.34806E-06
11.899,2.37576E-06
11.9,2.37576E-06
11.901,-0.000130042
11.902,-0.001077936
11.903,-0.001962114
11.904,-0.002676698
11.905,-0.003235456
11.906,-0.003689582
11.907,-0.004088026
11.908,-0.004448739
11.909,-0.00477114
11.91,-0.005049356
11.911,-0.005280976
11.912,-0.005468576
11.913,-0.005617699
11.914,-0.005735683
11.915,-0.005829262
11.916,-0.005903034
11.917,-0.005961818
11.918,-0.006009162
11.919,-0.006047613
11.92,-0.006078972
11.921,-0.006104569
11.922,-0.006125844
11.923,-0.006143546
11.924,-0.006158533
11.925,-0.006171138
11.926,-0.006181914
11.927,-0.006191167
11.928,-0.006199311
11.929,-0.006205987
11.93,-0.006212137
11.931,-0.006217318
11.932,-0.006221944
11.933,-0.006226182
11.934,-0.00622959
11.935,-0.006232886
11.936,-0.006235518
11.937,-0.006238067
11.938,-0.00624056
11.939,-0.006242499
11.94,-0.006244355
11.941,-0.0062461
11.942,-0.006247957
11.943,-0.006249065
11.944,-0.006250367
11.945,-0.006251669
11.946,-0.006252611
11.947,-0.006254079
11.948,-0.006254882
11.949,-0.006255658
11.95,-0.00625671
11.951,-0.006257431
11.952,-0.006257929
11.953,-0.006258844
11.954,-0.006259231
11.955,-0.006259896
11.956,-0.006260146
11.957,-0.006261115
11.958,-0.006261475
11.959,-0.006262168
11.96,-0.006262667
11.961,-0.006263331
11.962,-0.006263913
11.963,-0.00626419
11.964,-0.006264716
11.965,-0.006264855
11.966,-0.006265132
11.967,-0.006265658
11.968,-0.006265991
11.969,-0.006266102
11.97,-0.006266434
11.971,-0.006266711
11.972,-0.006267044
11.973,-0.00626721
11.974,-0.006267625
11.975,-0.006267791
11.976,-0.00626829
11.977,-0.006268484
11.978,-0.006268983
11.979,-0.006269038
11.98,-0.006269537
11.981,-0.006269869
11.982,-0.006269952
11.983,-0.00627034
11.984,-0.006270312
11.985,-0.006270479
11.986,-0.006270617
11.987,-0.006271005
11.988,-0.006270839
11.989,-0.006271559
11.99,-0.006271365
11.991,-0.006271698
11.992,-0.006271919
11.993,-0.006271975
11.994,-0.006272418
11.995,-0.006272445
11.996,-0.006272833
11.997,-0.006273055
11.998,-0.006272916
11.999,-0.00627336
12,-0.006273443
12.001,-0.00620125
12.002,-0.005537085
12.003,-0.004544534
12.004,-0.003093509
12.005,-0.001595916
12.006,-0.000637467
12.007,-0.000220102
12.008,-7.06201E-05
12.009,-2.10882E-05
12.01,-4.93768E-06
12.011,-2.28268E-07
12.012,1.01834E-06
12.013,1.37847E-06
12.014,1.6832E-06
12.015,1.6555E-06
12.016,1.62779E-06
12.017,1.87712E-06
12.018,1.82171E-06
12.019,1.98793E-06
12.02,2.09874E-06
12.021,1.96022E-06
12.022,2.07103E-06
12.023,2.09874E-06
12.024,1.98793E-06
12.025,2.09874E-06
12.026,1.93252E-06
12.027,2.01563E-06
12.028,1.93252E-06
12.029,2.04333E-06
12.03,2.15414E-06
12.031,2.09874E-06
12.032,2.15414E-06
12.033,2.23725E-06
12.034,2.26495E-06
12.035,2.40346E-06
12.036,2.20955E-06
12.037,2.43116E-06
12.038,2.37576E-06
12.039,2.37576E-06
12.04,2.34806E-06
12.041,2.34806E-06
12.042,2.32036E-06
12.043,2.20955E-06
12.044,2.12644E-06
12.045,2.20955E-06
12.046,2.34806E-06
12.047,2.18184E-06
12.048,2.29265E-06
12.049,2.32036E-06
12.05,2.40346E-06
12.051,2.37576E-06
12.052,2.51427E-06
12.053,2.54197E-06
12.054,2.48657E-06
12.055,2.40346E-06
12.056,2.51427E-06
12.057,2.45887E-06
12.058,2.23725E-06
12.059,2.45887E-06
12.06,2.32036E-06
12.061,2.20955E-06
12.062,2.26495E-06
12.063,2.54197E-06
12.064,2.32036E-06
12.065,2.56968E-06
12.066,2.43116E-06
12.067,2.51427E-06
12.068,2.51427E-06
12.069,2.62508E-06
12.07,2.56968E-06
12.071,2.56968E-06
12.072,2.54197E-06
12.073,2.51427E-06
12.074,2.43116E-06
12.075,2.37576E-06
12.076,2.51427E-06
12.077,2.40346E-06
12.078,2.37576E-06
12.079,2.45887E-06
12.08,2.62508E-06
12.081,2.34806E-06
12.082,2.59738E-06
12.083,2.65278E-06
12.084,2.48657E-06
12.085,2.65278E-06
12.086,2.59738E-06
12.087,2.51427E-06
12.088,2.51427E-06
12.089,2.59738E-06
12.09,2.48657E-06
12.091,2.54197E-06
12.092,2.37576E-06
12.093,2.40346E-06
12.094,2.29265E-06
12.095,2.48657E-06
12.096,2.56968E-06
12.097,2.34806E-06
12.098,2.40346E-06
12.099,2.73589E-06
12.1,2.48657E-06
12.101,-0.000128823
12.102,-0.001075166
12.103,-0.001959482
12.104,-0.002673928
12.105,-0.003232686
12.106,-0.003687615
12.107,-0.004085893
12.108,-0.004446856
12.109,-0.00476945
12.11,-0.00504822
12.111,-0.005280172
12.112,-0.005467413
12.113,-0.005617089
12.114,-0.00573524
12.115,-0.005828542
12.116,-0.005902313
12.117,-0.005961264
12.118,-0.006008691
12.119,-0.006047031
12.12,-0.00607875
12.121,-0.006104403
12.122,-0.006125844
12.123,-0.006143601
12.124,-0.006158478
12.125,-0.006171359
12.126,-0.006181914
12.127,-0.006191277
12.128,-0.006199311
12.129,-0.006206043
12.13,-0.006211943
12.131,-0.00621729
12.132,-0.006221861
12.133,-0.006225878
12.134,-0.006229368
12.135,-0.006232526
12.136,-0.006235629
12.137,-0.006238039
12.138,-0.006240172
12.139,-0.006242444
12.14,-0.006244328
12.141,-0.006246239
12.142,-0.006248012
12.143,-0.006249452
12.144,-0.006250228
12.145,-0.006251502
12.146,-0.00625286
12.147,-0.00625358
12.148,-0.006254522
12.149,-0.006255713
12.15,-0.006256156
12.151,-0.006257126
12.152,-0.006257791
12.153,-0.006258539
12.154,-0.006258954
12.155,-0.006259702
12.156,-0.00626034
12.157,-0.006260949
12.158,-0.006261586
12.159,-0.006262057
12.16,-0.006262667
12.161,-0.006263137
12.162,-0.006263553
12.163,-0.006263941
12.164,-0.006264218
12.165,-0.006264495
12.166,-0.006264772
12.167,-0.006265132
12.168,-0.00626552
12.169,-0.006265741
12.17,-0.006266268
12.171,-0.006266434
12.172,-0.006266933
12.173,-0.006267099
12.174,-0.006267653
12.175,-0.006268013
12.176,-0.006268179
12.177,-0.006268318
12.178,-0.006268623
12.179,-0.006268816
12.18,-0.006269315
12.181,-0.006269287
12.182,-0.006269648
12.183,-0.00626962
12.184,-0.006269952
12.185,-0.006270174
12.186,-0.006270229
12.187,-0.006270395
12.188,-0.00627095
12.189,-0.006270922
12.19,-0.00627131
12.191,-0.006271504
12.192,-0.006271698
12.193,-0.006271947
12.194,-0.006271919
12.195,-0.006272307
12.196,-0.006272445
12.197,-0.006272307
12.198,-0.006272612
12.199,-0.006272833
12.2,-0.00627275
12.201,-0.006201555
12.202,-0.005538303
12.203,-0.004548274
12.204,-0.003099908
12.205,-0.001601262
12.206,-0.000640099
12.207,-0.000221017
12.208,-7.12573E-05
12.209,-2.10882E-05
12.21,-5.04849E-06
12.211,-1.45161E-07
12.212,1.15685E-06
12.213,1.6832E-06
12.214,1.6555E-06
12.215,1.84941E-06
12.216,1.7386E-06
12.217,1.93252E-06
12.218,1.90482E-06
12.219,1.87712E-06
12.22,1.84941E-06
12.221,2.01563E-06
12.222,1.84941E-06
12.223,1.87712E-06
12.224,1.87712E-06
12.225,2.09874E-06
12.226,2.07103E-06
12.227,1.98793E-06
12.228,2.18184E-06
12.229,2.15414E-06
12.23,2.20955E-06
12.231,2.26495E-06
12.232,2.29265E-06
12.233,2.26495E-06
12.234,2.18184E-06
12.235,2.29265E-06
12.236,2.20955E-06
12.237,2.23725E-06
12.238,2.18184E-06
12.239,2.20955E-06
12.24,2.20955E-06
12.241,2.32036E-06
12.242,2.23725E-06
12.243,2.09874E-06
12.244,2.40346E-06
12.245,2.29265E-06
12.246,2.43116E-06
12.247,2.37576E-06
12.248,2.45887E-06
12.249,2.43116E-06
12.25,2.40346E-06
12.251,2.51427E-06
12.252,2.48657E-06
12.253,2.26495E-06
12.254,2.29265E-06
12.255,2.32036E-06
12.256,2.23725E-06
12.257,2.37576E-06
12.258,2.40346E-06
12.259,2.32036E-06
12.26,2.40346E-06
12.261,2.43116E-06
12.262,2.51427E-06
12.263,2.45887E-06
12.264,2.48657E-06
12.265,2.54197E-06
12.266,2.51427E-06
12.267,2.56968E-06
12.268,2.45887E-06
12.269,2.48657E-06
12.27,2.48657E-06
12.271,2.32036E-06
12.272,2.43116E-06
12.273,2.37576E-06
12.274,2.40346E-06
12.275,2.43116E-06
12.276,2.32036E-06
12.277,2.62508E-06
12.278,2.51427E-06
12.279,2.59738E-06
12.28,2.48657E-06
12.281,2.59738E-06
12.282,2.54197E-06
12.283,2.51427E-06
12.284,2.51427E-06
12.285,2.54197E-06
12.286,2.34806E-06
12.287,2.51427E-06
12.288,2.34806E-06
12.289,2.43116E-06
12.29,2.45887E-06
12.291,2.45887E-06
12.292,2.56968E-06
12.293,2.37576E-06
12.294,2.65278E-06
12.295,2.59738E-06
12.296,2.68049E-06
12.297,2.68049E-06
12.298,2.56968E-06
12.299,2.59738E-06
12.3,2.7913E-06
12.301,-0.000128158
12.302,-0.001074141
12.303,-0.001959067
12.304,-0.002674122
12.305,-0.003232714
12.306,-0.003687643
12.307,-0.004086364
12.308,-0.004447687
12.309,-0.004770365
12.31,-0.005048718
12.311,-0.00528056
12.312,-0.005467995
12.313,-0.005617255
12.314,-0.005735295
12.315,-0.005828376
12.316,-0.00590259
12.317,-0.005961458
12.318,-0.006008857
12.319,-0.006047142
12.32,-0.006078778
12.321,-0.006104652
12.322,-0.006126066
12.323,-0.006143685
12.324,-0.006158727
12.325,-0.006171055
12.326,-0.006181997
12.327,-0.006191194
12.328,-0.006199117
12.329,-0.006205877
12.33,-0.006212026
12.331,-0.006216985
12.332,-0.006221944
12.333,-0.006225656
12.334,-0.006229424
12.335,-0.006232637
12.336,-0.006235629
12.337,-0.006237873
12.338,-0.00624056
12.339,-0.006242721
12.34,-0.006244549
12.341,-0.0062461
12.342,-0.00624779
12.343,-0.006249092
12.344,-0.006250256
12.345,-0.006251364
12.346,-0.006252361
12.347,-0.006253608
12.348,-0.006254577
12.349,-0.006255187
12.35,-0.006256212
12.351,-0.006257292
12.352,-0.006257902
12.353,-0.006258871
12.354,-0.006259315
12.355,-0.006260146
12.356,-0.006260672
12.357,-0.006260866
12.358,-0.006261725
12.359,-0.006262029
12.36,-0.006262694
12.361,-0.006263027
12.362,-0.006263248
12.363,-0.006263747
12.364,-0.006264162
12.365,-0.00626455
12.366,-0.006264994
12.367,-0.006264966
12.368,-0.006265797
12.369,-0.006266074
12.37,-0.006266739
12.371,-0.006266766
12.372,-0.006267044
12.373,-0.006267431
12.374,-0.006267514
12.375,-0.006267985
12.376,-0.006268152
12.377,-0.006268373
12.378,-0.006268761
12.379,-0.006268844
12.38,-0.006269287
12.381,-0.006269869
12.382,-0.006269869
12.383,-0.00626998
12.384,-0.006270285
12.385,-0.006270617
12.386,-0.006270645
12.387,-0.006271005
12.388,-0.006271171
12.389,-0.006271143
12.39,-0.006271698
12.391,-0.006271725
12.392,-0.006271836
12.393,-0.006272113
12.394,-0.006272224
12.395,-0.006272307
12.396,-0.006272556
12.397,-0.006272806
12.398,-0.006272944
12.399,-0.006273027
12.4,-0.006273526
12.401,-0.006202663
12.402,-0.005539328
12.403,-0.004548967
12.404,-0.003100074
12.405,-0.001601761
12.406,-0.000640514
12.407,-0.000221183
12.408,-7.11742E-05
12.409,-2.08666E-05
12.41,-4.90998E-06
12.411,-6.20534E-08
12.412,1.26766E-06
12.413,1.57239E-06
12.414,1.6555E-06
12.415,1.62779E-06
12.416,1.60009E-06
12.417,1.79401E-06
12.418,1.62779E-06
12.419,1.82171E-06
12.42,1.87712E-06
12.421,1.84941E-06
12.422,1.96022E-06
12.423,2.01563E-06
12.424,2.04333E-06
12.425,2.23725E-06
12.426,2.18184E-06
12.427,2.01563E-06
12.428,2.23725E-06
12.429,2.15414E-06
12.43,2.37576E-06
12.431,2.20955E-06
12.432,2.15414E-06
12.433,2.07103E-06
12.434,2.15414E-06
12.435,2.15414E-06
12.436,2.23725E-06
12.437,2.12644E-06
12.438,2.18184E-06
12.439,2.15414E-06
12.44,2.23725E-06
12.441,2.32036E-06
12.442,2.45887E-06
12.443,2.59738E-06
12.444,2.29265E-06
12.445,2.34806E-06
12.446,2.29265E-06
12.447,2.37576E-06
12.448,2.34806E-06
12.449,2.34806E-06
12.45,2.26495E-06
12.451,2.15414E-06
12.452,2.15414E-06
12.453,2.32036E-06
12.454,2.37576E-06
12.455,2.43116E-06
12.456,2.45887E-06
12.457,2.45887E-06
12.458,2.56968E-06
12.459,2.48657E-06
12.46,2.51427E-06
12.461,2.54197E-06
12.462,2.48657E-06
12.463,2.45887E-06
12.464,2.37576E-06
12.465,2.37576E-06
12.466,2.37576E-06
12.467,2.40346E-06
12.468,2.40346E-06
12.469,2.26495E-06
12.47,2.40346E-06
12.471,2.56968E-06
12.472,2.43116E-06
12.473,2.40346E-06
12.474,2.48657E-06
12.475,2.65278E-06
12.476,2.65278E-06
12.477,2.51427E-06
12.478,2.62508E-06
12.479,2.43116E-06
12.48,2.40346E-06
12.481,2.48657E-06
12.482,2.26495E-06
12.483,2.48657E-06
12.484,2.40346E-06
12.485,2.45887E-06
12.486,2.34806E-06
12.487,2.68049E-06
12.488,2.43116E-06
12.489,2.65278E-06
12.49,2.51427E-06
12.491,2.7913E-06
12.492,2.59738E-06
12.493,2.51427E-06
12.494,2.59738E-06
12.495,2.62508E-06
12.496,2.48657E-06
12.497,2.43116E-06
12.498,2.51427E-06
12.499,2.37576E-06
12.5,2.34806E-06
12.501,-0.000127078
12.502,-0.001072229
12.503,-0.00195674
12.504,-0.002672294
12.505,-0.003231938
12.506,-0.003687117
12.507,-0.004086004
12.508,-0.004446966
12.509,-0.00476981
12.51,-0.005048635
12.511,-0.005280532
12.512,-0.005467995
12.513,-0.005617477
12.514,-0.005735628
12.515,-0.005828985
12.516,-0.005903061
12.517,-0.00596204
12.518,-0.006009577
12.519,-0.006047723
12.52,-0.006079055
12.521,-0.006104873
12.522,-0.006125983
12.523,-0.006143906
12.524,-0.006158589
12.525,-0.006171249
12.526,-0.006181969
12.527,-0.006191416
12.528,-0.006199283
12.529,-0.00620632
12.53,-0.006212248
12.531,-0.006217484
12.532,-0.006222276
12.533,-0.006226155
12.534,-0.006229839
12.535,-0.006233163
12.536,-0.006235851
12.537,-0.006238399
12.538,-0.006240477
12.539,-0.006242748
12.54,-0.006244438
12.541,-0.006246239
12.542,-0.006247873
12.543,-0.006249231
12.544,-0.00625045
12.545,-0.00625153
12.546,-0.00625286
12.547,-0.006253968
12.548,-0.00625491
12.549,-0.006255824
12.55,-0.006256821
12.551,-0.00625732
12.552,-0.006258373
12.553,-0.006258816
12.554,-0.006259481
12.555,-0.00626009
12.556,-0.006260561
12.557,-0.006261226
12.558,-0.006261531
12.559,-0.006262417
12.56,-0.006262805
12.561,-0.006263359
12.562,-0.006263941
12.563,-0.006264246
12.564,-0.006264716
12.565,-0.006265132
12.566,-0.00626516
12.567,-0.006265769
12.568,-0.006266268
12.569,-0.00626624
12.57,-0.006266822
12.571,-0.006267016
12.572,-0.006267321
12.573,-0.006267404
12.574,-0.006267598
12.575,-0.006268235
12.576,-0.00626829
12.577,-0.006268623
12.578,-0.006268816
12.579,-0.006269481
12.58,-0.006269537
12.581,-0.006269731
12.582,-0.006270257
12.583,-0.006270617
12.584,-0.006270257
12.585,-0.006270617
12.586,-0.006270728
12.587,-0.006271116
12.588,-0.006271116
12.589,-0.006271282
12.59,-0.006271559
12.591,-0.006271698
12.592,-0.006272141
12.593,-0.006272335
12.594,-0.006272445
12.595,-0.006272556
12.596,-0.006272916
12.597,-0.006272889
12.598,-0.006273443
12.599,-0.006273498
12.6,-0.006273664
12.601,-0.006203356
12.602,-0.005541074
12.603,-0.00455218
12.604,-0.003104812
12.605,-0.001607135
12.606,-0.000643451
12.607,-0.000222319
12.608,-7.17005E-05
12.609,-2.11713E-05
12.61,-4.99309E-06
12.611,-1.72863E-07
12.612,1.18456E-06
12.613,1.32307E-06
12.614,1.46158E-06
12.615,1.54469E-06
12.616,1.60009E-06
12.617,1.6832E-06
12.618,1.90482E-06
12.619,1.76631E-06
12.62,2.01563E-06
12.621,1.96022E-06
12.622,2.04333E-06
12.623,1.96022E-06
12.624,2.20955E-06
12.625,2.09874E-06
12.626,2.15414E-06
12.627,2.04333E-06
12.628,2.07103E-06
12.629,2.07103E-06
12.63,1.93252E-06
12.631,2.04333E-06
12.632,2.32036E-06
12.633,2.15414E-06
12.634,2.09874E-06
12.635,2.29265E-06
12.636,2.34806E-06
12.637,2.29265E-06
12.638,2.37576E-06
12.639,2.43116E-06
12.64,2.15414E-06
12.641,2.40346E-06
12.642,2.23725E-06
12.643,2.37576E-06
12.644,2.12644E-06
